GeoFips,GeoName,LineCode,Description,2015,2016,2017,2018
36000,New York,36,    Transportation and warehousing,31768.9,31479.5,33000.4,34700
36000,New York,37,      Air transportation,8590.7,9035.3,9390.6,9695.5
36000,New York,38,      Rail transportation,1036.6,961.8,997,1030.4
36000,New York,39,      Water transportation,760.8,613.1,705.6,787.6
36000,New York,40,      Truck transportation,4004.6,4063,4283.1,4489.2
36000,New York,41,      Transit and ground passenger transportation,9931.2,9358.7,9850.7,10141.5
36000,New York,42,      Pipeline transportation,323.6,377.8,552.1,639.6
36000,New York,43,      Other transportation and support activities,5727.5,5605.5,5719.3,6208.1
36000,New York,44,      Warehousing and storage,1393.9,1464.3,1502.1,1708.1
36000,New York,45,    Information,116536.9,124472.7,123855.9,140259.6
36000,New York,46,      Publishing industries (except Internet),22481.2,22510.9,23076.4,26544.6
36000,New York,47,      Motion picture and sound recording industries,19391.7,20024.4,18791.8,17474.3
36000,New York,48,      Broadcasting (except Internet) and telecommunications,53326.7,58247.6,58844.6,66263.4
36000,New York,49,"      Data processing, hosting, and other information services",21337.3,23689.8,23143.1,29977.4
36000,New York,50,"    Finance, insurance, real estate, rental, and leasing",478546.9,514883.6,531242.5,554079.5
36000,New York,51,      Finance and insurance,281740.7,310086.3,317144.5,331414.4
36000,New York,52,"        Monetary Authorities- central bank, credit intermediation, and related services",141791,152231.8,154104.1,165890.1
36000,New York,53,"        Securities, commodity contracts, and other financial investments and related activities",81531.5,94797.1,105368.4,105884.6
36000,New York,54,        Insurance carriers and related activities,55841.4,60606.8,55284.5,56884.3
36000,New York,55,"        Funds, trusts, and other financial vehicles",2576.9,2450.6,2387.5,2755.4
36000,New York,56,      Real estate and rental and leasing,196806.2,204797.3,214098.1,222665.1
36000,New York,57,        Real estate,188023.2,194310.8,200868.7,208664.7
36000,New York,58,        Rental and leasing services and lessors of nonfinancial intangible assets,8783,10486.5,13229.4,14000.4
36000,New York,59,    Professional and business services,193976.4,198595.4,209588.3,219274
36000,New York,60,"      Professional, scientific, and technical services",129400.3,134880.2,140295.2,145141
36000,New York,61,        Legal services,37077.7,39077.5,40210.7,41837.4
36000,New York,62,        Computer systems design and related services,18213.5,19240.7,19550.2,21158.2
36000,New York,63,"        Miscellaneous professional, scientific, and technical services",74109.1,76562,80534.3,82145.4
36000,New York,64,      Management of companies and enterprises,28326.3,26777.6,28348.2,29129
36000,New York,65,      Administrative and support and waste management and remediation services,36249.8,36937.6,40944.9,45004
36000,New York,66,        Administrative and support services,33476.6,34137.5,37928.1,41820.3
36000,New York,67,        Waste management and remediation services,2773.2,2800.1,3016.8,3183.7
36000,New York,68,"    Educational services, health care, and social assistance",135806.8,143651.7,149456,158072.9
36000,New York,69,      Educational services,32090.7,34033.9,34589,36129.5
36000,New York,70,      Health care and social assistance,103716,109617.8,114867,121943.5
36000,New York,71,        Ambulatory health care services,42940.9,45594,47765,50475.7
36000,New York,72,        Hospitals,36985.9,39192.2,41143.1,43682.5
36000,New York,73,        Nursing and residential care facilities,11621.8,12033.1,12517.6,13088
36000,New York,74,        Social assistance,12167.4,12798.5,13441.3,14697.3
36000,New York,75,"    Arts, entertainment, recreation, accommodation, and food services",62098.8,66853.4,72309.6,79898.9
36000,New York,76,"      Arts, entertainment, and recreation",22238.4,24433.2,26950.9,29067.2
36000,New York,77,"        Performing arts, spectator sports, museums, and related activities",17705.8,19718.3,22003.5,23984.5
36000,New York,78,"        Amusement, gambling, and recreation industries",4532.6,4714.9,4947.4,5082.6
36000,New York,79,      Accommodation and food services,39860.4,42420.2,45358.7,50831.8
36000,New York,80,        Accommodation,10613.4,10975.4,12328.8,16174.5
36000,New York,81,        Food services and drinking places,29247,31444.9,33029.9,34657.2
36000,New York,82,    Other services (except government and government enterprises),29215.5,29887,30769.6,32474.3
36000,New York,83,  Government and government enterprises,156681.8,157770,163124.4,178566
36000,New York,84,    Federal civilian,18031.5,18361.8,18948.2,19577.6
36000,New York,85,    Military,5640,5525.2,5511.7,5382.9
36000,New York,86,    State and local,133010.2,133883,138664.5,153605.5
36000,New York,,Addenda:,,,,
36000,New York,87,Natural resources and mining,3302.6,3180.5,3589.6,3390.2
36000,New York,88,Trade,142567.7,141050.6,143232.7,147845.6
36000,New York,89,Transportation and utilities,52733.6,52206.9,55117.1,58371.7
36000,New York,90,Manufacturing and information,188333,194980.4,194274.4,209719
36000,New York,91,Private goods-producing industries 2/,119463.3,121982.9,125207.3,126115.4
36000,New York,92,Private services-providing industries 3/,1211482.6,1271601.2,1315571.7,1390276.5
37000,North Carolina,1,All industry total,508928.7,526029.8,549670.6,569981.7
37000,North Carolina,2,  Private industries,440832.1,457810.6,478715.1,495996.3
37000,North Carolina,3,"    Agriculture, forestry, fishing and hunting",4981.8,4360.4,5111.9,4214.9
37000,North Carolina,4,      Farms,4084.2,3472.5,4249.2,3350
37000,North Carolina,5,"      Forestry, fishing, and related activities",897.5,887.9,862.7,864.9
37000,North Carolina,6,"    Mining, quarrying, and oil and gas extraction",568.2,647.8,815.4,816.5
37000,North Carolina,7,      Oil and gas extraction,10.5,8.1,4.2,3.6
37000,North Carolina,8,      Mining (except oil and gas),531.3,618,779.8,778.3
37000,North Carolina,9,      Support activities for mining,26.4,21.7,31.4,34.6
37000,North Carolina,10,    Utilities,7979,8111.4,8155,8517.1
37000,North Carolina,11,    Construction,17849.7,19917.8,21685.4,23317.8
37000,North Carolina,12,    Manufacturing,97811.7,96762.3,96076.4,96902.1
37000,North Carolina,13,      Durable goods manufacturing,41446.9,40993.3,42130.8,44956.4
37000,North Carolina,14,        Wood product manufacturing,1791.4,1682.8,1942.8,1998.4
37000,North Carolina,15,        Nonmetallic mineral product manufacturing,1813.8,1786,2123.5,2038.5
37000,North Carolina,16,        Primary metal manufacturing,681.2,804.9,1029.2,1097.4
37000,North Carolina,17,        Fabricated metal product manufacturing,3860.2,3966.4,4018,4327.7
37000,North Carolina,18,        Machinery manufacturing,4879.7,4888.8,5926.2,6558.8
37000,North Carolina,19,        Computer and electronic product manufacturing,10784.9,10243,9103.7,10704.6
37000,North Carolina,20,"        Electrical equipment, appliance, and component manufacturing",4352.8,3691.9,3990.6,4141.8
37000,North Carolina,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",3112,3486.5,3435.6,3330.1
37000,North Carolina,22,        Other transportation equipment manufacturing,5782.6,6275.1,6326.1,6488.2
37000,North Carolina,23,        Furniture and related product manufacturing,2323.5,2392.3,2465.3,2406.8
37000,North Carolina,24,        Miscellaneous manufacturing,2064.8,1775.6,1769.7,1864.3
37000,North Carolina,25,      Nondurable goods manufacturing,56364.8,55769.1,53945.6,51945.6
37000,North Carolina,26,        Food and beverage and tobacco product manufacturing,20113.9,19867.1,23451.8,22556
37000,North Carolina,27,        Textile mills and textile product mills,2510.7,2632.8,2474.6,2320.5
37000,North Carolina,28,"        Apparel, leather, and allied product manufacturing",349.2,311.2,277.5,256.9
37000,North Carolina,29,        Paper manufacturing,2185,2119.8,2046.4,2163.4
37000,North Carolina,30,        Printing and related support activities,1008.2,1096.7,1052.7,1061.3
37000,North Carolina,31,        Petroleum and coal products manufacturing,340.1,278.5,261.7,223.1
37000,North Carolina,32,        Chemical manufacturing,26177,25671.5,20765,19447.9
37000,North Carolina,33,        Plastics and rubber products manufacturing,3680.7,3791.5,3615.9,3916.7
37000,North Carolina,34,    Wholesale trade,29731.6,30417.2,31834.2,32668.9
37000,North Carolina,35,    Retail trade,25854.9,27291.1,27927.7,29088.1
37000,North Carolina,36,    Transportation and warehousing,11514.2,11739.4,12570.9,13359.9
37000,North Carolina,37,      Air transportation,2857.8,2897.3,3292.3,3332.7
37000,North Carolina,38,      Rail transportation,415.2,384.1,388.3,394.5
37000,North Carolina,39,      Water transportation,42.9,15.3,15.6,38.8
37000,North Carolina,40,      Truck transportation,4013.5,4089.4,4260.9,4641
37000,North Carolina,41,      Transit and ground passenger transportation,518.2,484.3,439.1,396.6
37000,North Carolina,42,      Pipeline transportation,62.1,77.3,80.4,86.6
37000,North Carolina,43,      Other transportation and support activities,2254.6,2360.7,2514.8,2740.1
37000,North Carolina,44,      Warehousing and storage,1349.8,1431,1579.6,1729.7
37000,North Carolina,45,    Information,18021.1,19410.7,19441.3,20431.3
37000,North Carolina,46,      Publishing industries (except Internet),5485.8,6133.6,6418.4,6910.4
37000,North Carolina,47,      Motion picture and sound recording industries,400.6,456.2,403.7,389.1
37000,North Carolina,48,      Broadcasting (except Internet) and telecommunications,8238.3,8688.8,8451.1,8578.1
37000,North Carolina,49,"      Data processing, hosting, and other information services",3896.4,4132.1,4168.1,4553.7
37000,North Carolina,50,"    Finance, insurance, real estate, rental, and leasing",101155.8,106827,116304.3,119433.5
37000,North Carolina,51,      Finance and insurance,42042.8,45865.9,51919.4,53231.9
37000,North Carolina,52,"        Monetary Authorities- central bank, credit intermediation, and related services",28731,30985.1,36031.9,35242.7
37000,North Carolina,53,"        Securities, commodity contracts, and other financial investments and related activities",3814.8,4752.4,5236.2,5934.7
37000,North Carolina,54,        Insurance carriers and related activities,9458,10077.5,10506.2,11968.2
37000,North Carolina,55,"        Funds, trusts, and other financial vehicles",39,50.9,145.1,86.3
37000,North Carolina,56,      Real estate and rental and leasing,59113,60961.1,64384.9,66201.7
37000,North Carolina,57,        Real estate,55203.3,56401.9,59824.5,61032.4
37000,North Carolina,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3909.7,4559.2,4560.4,5169.2
37000,North Carolina,59,    Professional and business services,57610.2,60719.6,64121,69121.6
37000,North Carolina,60,"      Professional, scientific, and technical services",29571.7,31686,33574.1,37574.5
37000,North Carolina,61,        Legal services,3613.5,3841.9,3982.1,4155.8
37000,North Carolina,62,        Computer systems design and related services,6594.2,7683.7,7668,9374.1
37000,North Carolina,63,"        Miscellaneous professional, scientific, and technical services",19364,20160.3,21924,24044.6
37000,North Carolina,64,      Management of companies and enterprises,12558.5,12697.9,12999.4,13162.7
37000,North Carolina,65,      Administrative and support and waste management and remediation services,15480,16335.8,17547.5,18384.5
37000,North Carolina,66,        Administrative and support services,14542.4,15386.1,16361.1,17007.2
37000,North Carolina,67,        Waste management and remediation services,937.6,949.7,1186.3,1377.3
37000,North Carolina,68,"    Educational services, health care, and social assistance",39656.4,41711.9,43264.5,45087.9
37000,North Carolina,69,      Educational services,7025.6,7329.4,7133,7625.8
37000,North Carolina,70,      Health care and social assistance,32630.8,34382.4,36131.5,37462.1
37000,North Carolina,71,        Ambulatory health care services,17415.9,18525.4,19311.5,19763.2
37000,North Carolina,72,        Hospitals,8872.5,9301.7,10147.7,10779.6
37000,North Carolina,73,        Nursing and residential care facilities,3682.4,3756.9,3751.4,3906.9
37000,North Carolina,74,        Social assistance,2660.1,2798.4,2920.8,3012.5
37000,North Carolina,75,"    Arts, entertainment, recreation, accommodation, and food services",17967.3,19384,20635.6,21575.5
37000,North Carolina,76,"      Arts, entertainment, and recreation",4149.9,4413.2,4795.4,4788.6
37000,North Carolina,77,"        Performing arts, spectator sports, museums, and related activities",2617.7,2732.3,3046.6,2969.8
37000,North Carolina,78,"        Amusement, gambling, and recreation industries",1532.2,1680.9,1748.8,1818.8
37000,North Carolina,79,      Accommodation and food services,13817.5,14970.8,15840.2,16786.9
37000,North Carolina,80,        Accommodation,2813.2,3014.1,3242.2,3430.9
37000,North Carolina,81,        Food services and drinking places,11004.3,11956.7,12598,13356
37000,North Carolina,82,    Other services (except government and government enterprises),10130.1,10510,10771.6,11461.1
37000,North Carolina,83,  Government and government enterprises,68096.7,68219.2,70955.5,73985.5
37000,North Carolina,84,    Federal civilian,9553.5,9870.5,10345.5,10801.3
37000,North Carolina,85,    Military,11382.7,10467.3,10266.9,10339.1
37000,North Carolina,86,    State and local,47160.5,47881.4,50343.1,52845.1
37000,North Carolina,,Addenda:,,,,
37000,North Carolina,87,Natural resources and mining,5550,5008.2,5927.3,5031.4
37000,North Carolina,88,Trade,55586.5,57708.3,59761.9,61757
37000,North Carolina,89,Transportation and utilities,19493.3,19850.8,20725.9,21877
37000,North Carolina,90,Manufacturing and information,115832.7,116173.1,115517.6,117333.4
37000,North Carolina,91,Private goods-producing industries 2/,121211.4,121688.3,123689.1,125251.3
37000,North Carolina,92,Private services-providing industries 3/,319620.7,336122.2,355026,370744.9
38000,North Dakota,1,All industry total,55996.9,51989.2,55228,59092.6
38000,North Dakota,2,  Private industries,50225.4,46068.2,49147.8,52734.6
38000,North Dakota,3,"    Agriculture, forestry, fishing and hunting",2571.5,2773.9,2941.2,3162
38000,North Dakota,4,      Farms,2407.1,2598,2759.7,2979.2
38000,North Dakota,5,"      Forestry, fishing, and related activities",164.4,176,181.4,182.8
38000,North Dakota,6,"    Mining, quarrying, and oil and gas extraction",7011.2,5093.6,7977.6,10387
38000,North Dakota,7,      Oil and gas extraction,2734.6,2678.7,4679.9,6047.7
38000,North Dakota,8,      Mining (except oil and gas),603.4,628.7,656.2,667.9
38000,North Dakota,9,      Support activities for mining,3673.2,1786.2,2641.5,3671.4
38000,North Dakota,10,    Utilities,1257.5,1338.1,1414,1414.5
38000,North Dakota,11,    Construction,3948.8,3627.8,3076.1,2933.7
38000,North Dakota,12,    Manufacturing,3816.1,3418.5,3508.9,3587.2
38000,North Dakota,13,      Durable goods manufacturing,2344.6,2035.2,2174.6,2354.2
38000,North Dakota,14,        Wood product manufacturing,152.1,154.5,177.8,166.7
38000,North Dakota,15,        Nonmetallic mineral product manufacturing,234,220.3,176.9,168.9
38000,North Dakota,16,        Primary metal manufacturing,25.6,65.4,77.2,92.6
38000,North Dakota,17,        Fabricated metal product manufacturing,170.3,136.3,138.1,171.3
38000,North Dakota,18,        Machinery manufacturing,1286.5,1016.1,1130.8,1226.8
38000,North Dakota,19,        Computer and electronic product manufacturing,177.3,135.1,142.7,171.2
38000,North Dakota,20,"        Electrical equipment, appliance, and component manufacturing",13,10,10.6,13.6
38000,North Dakota,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",84.2,92.5,108.3,131
38000,North Dakota,22,        Other transportation equipment manufacturing,116.1,120.6,124,120.7
38000,North Dakota,23,        Furniture and related product manufacturing,44.7,40.5,40.6,43.4
38000,North Dakota,24,        Miscellaneous manufacturing,41,43.9,47.5,48.2
38000,North Dakota,25,      Nondurable goods manufacturing,1471.4,1383.3,1334.3,1233
38000,North Dakota,26,        Food and beverage and tobacco product manufacturing,768.1,803.3,744.4,659
38000,North Dakota,27,        Textile mills and textile product mills,16.6,17.4,19.4,18.5
38000,North Dakota,28,"        Apparel, leather, and allied product manufacturing",4.6,4.5,4.5,4.6
38000,North Dakota,29,        Paper manufacturing,17.5,13.1,12,12.8
38000,North Dakota,30,        Printing and related support activities,38.8,39.1,36.7,36.7
38000,North Dakota,31,        Petroleum and coal products manufacturing,325.4,176.7,207,243.3
38000,North Dakota,32,        Chemical manufacturing,168.9,161.4,167.5,131.7
38000,North Dakota,33,        Plastics and rubber products manufacturing,131.4,167.8,142.7,126.5
38000,North Dakota,34,    Wholesale trade,5135.5,4525.7,4532.4,4602.6
38000,North Dakota,35,    Retail trade,3241.5,3022.3,2948.4,2997.9
38000,North Dakota,36,    Transportation and warehousing,3173.4,2528.4,2621.1,2782.6
38000,North Dakota,37,      Air transportation,41.9,45.6,52.1,71.4
38000,North Dakota,38,      Rail transportation,662.1,575.6,595.1,635
38000,North Dakota,39,      Water transportation,20.4,8.9,17.8,20.7
38000,North Dakota,40,      Truck transportation,1776.3,1238,1286.2,1341.4
38000,North Dakota,41,      Transit and ground passenger transportation,87.9,71.6,71.5,61.3
38000,North Dakota,42,      Pipeline transportation,209.9,259.3,279.8,306
38000,North Dakota,43,      Other transportation and support activities,341.1,297.9,288.1,307.4
38000,North Dakota,44,      Warehousing and storage,33.9,31.5,30.5,39.5
38000,North Dakota,45,    Information,1237.5,1335.6,1390.7,1408
38000,North Dakota,46,      Publishing industries (except Internet),485,558.7,581.3,618.6
38000,North Dakota,47,      Motion picture and sound recording industries,21.8,22.7,24.8,20.7
38000,North Dakota,48,      Broadcasting (except Internet) and telecommunications,650.4,656,677,686.9
38000,North Dakota,49,"      Data processing, hosting, and other information services",80.3,98.2,107.5,81.9
38000,North Dakota,50,"    Finance, insurance, real estate, rental, and leasing",9018.7,8741.3,8766.6,8957
38000,North Dakota,51,      Finance and insurance,2531.6,2595.9,2615.3,2869.1
38000,North Dakota,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1078.3,1213.7,1312.4,1437.7
38000,North Dakota,53,"        Securities, commodity contracts, and other financial investments and related activities",142.9,164.5,165.9,184.8
38000,North Dakota,54,        Insurance carriers and related activities,1298.8,1205.3,1128.2,1232.8
38000,North Dakota,55,"        Funds, trusts, and other financial vehicles",11.6,12.4,8.8,13.8
38000,North Dakota,56,      Real estate and rental and leasing,6487.1,6145.4,6151.3,6088
38000,North Dakota,57,        Real estate,4981.1,4963.5,4975.1,4922.5
38000,North Dakota,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1506,1182,1176.2,1165.5
38000,North Dakota,59,    Professional and business services,3315.5,3104,3206.4,3329.6
38000,North Dakota,60,"      Professional, scientific, and technical services",1872.8,1736.1,1749,1829.5
38000,North Dakota,61,        Legal services,210.7,215.2,223.4,228.8
38000,North Dakota,62,        Computer systems design and related services,250.6,252.6,280.6,292.3
38000,North Dakota,63,"        Miscellaneous professional, scientific, and technical services",1411.5,1268.4,1245,1308.3
38000,North Dakota,64,      Management of companies and enterprises,584.6,555.8,593.3,623.1
38000,North Dakota,65,      Administrative and support and waste management and remediation services,858.1,812.1,864.1,877
38000,North Dakota,66,        Administrative and support services,736.7,717.6,766.9,786
38000,North Dakota,67,        Waste management and remediation services,121.4,94.5,97.2,91.1
38000,North Dakota,68,"    Educational services, health care, and social assistance",4070.3,4278.8,4450.2,4609.4
38000,North Dakota,69,      Educational services,175.1,183.3,175.1,184.5
38000,North Dakota,70,      Health care and social assistance,3895.2,4095.4,4275.1,4424.9
38000,North Dakota,71,        Ambulatory health care services,1468.4,1565.3,1672.6,1750.8
38000,North Dakota,72,        Hospitals,1529.5,1584.2,1646.4,1695.7
38000,North Dakota,73,        Nursing and residential care facilities,644.2,672.6,671.9,673.8
38000,North Dakota,74,        Social assistance,253.2,273.3,284.1,304.5
38000,North Dakota,75,"    Arts, entertainment, recreation, accommodation, and food services",1448.8,1337,1340.2,1565.5
38000,North Dakota,76,"      Arts, entertainment, and recreation",152.5,156.4,162.3,207.7
38000,North Dakota,77,"        Performing arts, spectator sports, museums, and related activities",42,47.8,49.8,62.1
38000,North Dakota,78,"        Amusement, gambling, and recreation industries",110.5,108.6,112.4,145.6
38000,North Dakota,79,      Accommodation and food services,1296.3,1180.6,1178,1357.9
38000,North Dakota,80,        Accommodation,399.1,322,326.3,483.2
38000,North Dakota,81,        Food services and drinking places,897.2,858.7,851.7,874.7
38000,North Dakota,82,    Other services (except government and government enterprises),979,943.1,973.9,997.4
38000,North Dakota,83,  Government and government enterprises,5771.5,5921,6080.2,6358
38000,North Dakota,84,    Federal civilian,422.2,456.1,558.4,672.3
38000,North Dakota,85,    Military,783.9,838.9,860.7,869.6
38000,North Dakota,86,    State and local,4565.3,4626,4661.1,4816.1
38000,North Dakota,,Addenda:,,,,
38000,North Dakota,87,Natural resources and mining,9582.7,7867.5,10918.8,13549
38000,North Dakota,88,Trade,8377,7547.9,7480.8,7600.5
38000,North Dakota,89,Transportation and utilities,4430.9,3866.5,4035.1,4197.1
38000,North Dakota,90,Manufacturing and information,5053.6,4754.1,4899.6,4995.2
38000,North Dakota,91,Private goods-producing industries 2/,17347.5,14913.9,17503.8,20069.9
38000,North Dakota,92,Private services-providing industries 3/,32877.9,31154.3,31644,32664.7
39000,Ohio,1,All industry total,611019.5,623265.3,641745.8,666973.9
39000,Ohio,2,  Private industries,543902.2,554581,571337.5,594728.2
39000,Ohio,3,"    Agriculture, forestry, fishing and hunting",3044.6,2744.1,3525.1,4017.4
39000,Ohio,4,      Farms,2524.1,2217.4,2977.8,3453.4
39000,Ohio,5,"      Forestry, fishing, and related activities",520.5,526.7,547.3,564
39000,Ohio,6,"    Mining, quarrying, and oil and gas extraction",4912.3,4356.9,4566.7,4948.5
39000,Ohio,7,      Oil and gas extraction,2825.8,2693.5,2827.7,3076.9
39000,Ohio,8,      Mining (except oil and gas),1398.7,1237.8,1126.5,1129.5
39000,Ohio,9,      Support activities for mining,687.8,425.5,612.6,742.1
39000,Ohio,10,    Utilities,10577.3,10645.9,10542,10609.7
39000,Ohio,11,    Construction,20470.6,21720.3,23926.2,24614.9
39000,Ohio,12,    Manufacturing,104039.2,102828,106196.7,109173.5
39000,Ohio,13,      Durable goods manufacturing,59187.5,59217.7,61320.8,60566.8
39000,Ohio,14,        Wood product manufacturing,926.4,1056.9,1173,1188.8
39000,Ohio,15,        Nonmetallic mineral product manufacturing,3226.2,3367.7,3662.3,3856.8
39000,Ohio,16,        Primary metal manufacturing,6568.3,5911.4,5326.4,5325.2
39000,Ohio,17,        Fabricated metal product manufacturing,11261.5,10734.9,11426.1,11183.4
39000,Ohio,18,        Machinery manufacturing,8699.5,8776,9506.8,9017
39000,Ohio,19,        Computer and electronic product manufacturing,2396.8,2244.5,2636.5,2907.3
39000,Ohio,20,"        Electrical equipment, appliance, and component manufacturing",4753.2,4516.3,4639.9,4759.1
39000,Ohio,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",12198.4,12288,11486.4,11341.9
39000,Ohio,22,        Other transportation equipment manufacturing,5945.4,6988.2,7980.9,7356.3
39000,Ohio,23,        Furniture and related product manufacturing,1041.9,1109.2,1075.6,1134.3
39000,Ohio,24,        Miscellaneous manufacturing,2169.7,2224.6,2406.7,2496.9
39000,Ohio,25,      Nondurable goods manufacturing,44851.7,43610.3,44875.9,48606.6
39000,Ohio,26,        Food and beverage and tobacco product manufacturing,11920.1,11818,12009.2,11416.9
39000,Ohio,27,        Textile mills and textile product mills,375.6,331.1,340.6,365.8
39000,Ohio,28,"        Apparel, leather, and allied product manufacturing",139.1,166.5,140.2,180.3
39000,Ohio,29,        Paper manufacturing,2179.7,2153,2072.2,2225
39000,Ohio,30,        Printing and related support activities,1989,2098.3,2011.7,1903.1
39000,Ohio,31,        Petroleum and coal products manufacturing,7755.8,4180.7,5760.9,8246.4
39000,Ohio,32,        Chemical manufacturing,14506.5,16991.6,16817.4,17888.1
39000,Ohio,33,        Plastics and rubber products manufacturing,5985.9,5871.1,5723.8,6381.1
39000,Ohio,34,    Wholesale trade,39137,39160.1,40460.8,41804.5
39000,Ohio,35,    Retail trade,36247.2,36809.4,38074.5,37866.7
39000,Ohio,36,    Transportation and warehousing,19601.3,19384.3,19998.2,21662.3
39000,Ohio,37,      Air transportation,2160.3,2237.6,2366.4,2342.8
39000,Ohio,38,      Rail transportation,1561.2,1369.8,1400.9,1456.3
39000,Ohio,39,      Water transportation,110.7,106.3,113.1,138.9
39000,Ohio,40,      Truck transportation,7160,7189.2,7572.8,7935
39000,Ohio,41,      Transit and ground passenger transportation,638.3,625.6,651.2,632.2
39000,Ohio,42,      Pipeline transportation,1725.3,1407.3,1264.6,1458.7
39000,Ohio,43,      Other transportation and support activities,3631,3664.2,3833.6,4236.5
39000,Ohio,44,      Warehousing and storage,2614.6,2784.4,2795.7,3461.9
39000,Ohio,45,    Information,16936.2,16800.5,16810.8,17127.1
39000,Ohio,46,      Publishing industries (except Internet),5225.8,5310.4,5262.7,5379.1
39000,Ohio,47,      Motion picture and sound recording industries,486.6,482.2,501.1,454.9
39000,Ohio,48,      Broadcasting (except Internet) and telecommunications,8713.9,8360,8436.5,8428.9
39000,Ohio,49,"      Data processing, hosting, and other information services",2509.9,2647.9,2610.5,2864.1
39000,Ohio,50,"    Finance, insurance, real estate, rental, and leasing",123974.1,130493.9,132328.4,142904.3
39000,Ohio,51,      Finance and insurance,54878.9,58902.1,58735.6,67415.1
39000,Ohio,52,"        Monetary Authorities- central bank, credit intermediation, and related services",25523.2,27621.5,27729.1,32188.3
39000,Ohio,53,"        Securities, commodity contracts, and other financial investments and related activities",3197.2,3770.3,4044.5,4603.1
39000,Ohio,54,        Insurance carriers and related activities,25911.2,27247.2,26747.1,30412.7
39000,Ohio,55,"        Funds, trusts, and other financial vehicles",247.3,263.1,214.9,211
39000,Ohio,56,      Real estate and rental and leasing,69095.3,71591.8,73592.8,75489.3
39000,Ohio,57,        Real estate,63637.5,65371.5,67078.1,69515.8
39000,Ohio,58,        Rental and leasing services and lessors of nonfinancial intangible assets,5457.7,6220.2,6514.6,5973.4
39000,Ohio,59,    Professional and business services,71183.2,71974.6,74666.8,76966.2
39000,Ohio,60,"      Professional, scientific, and technical services",31628.8,32667.8,33610.5,35455.4
39000,Ohio,61,        Legal services,5239.4,5506,5663.5,5881.1
39000,Ohio,62,        Computer systems design and related services,6980.2,7348.3,7639.1,8250.6
39000,Ohio,63,"        Miscellaneous professional, scientific, and technical services",19409.2,19813.5,20308,21323.8
39000,Ohio,64,      Management of companies and enterprises,19994.4,20244.8,21077.9,21285.8
39000,Ohio,65,      Administrative and support and waste management and remediation services,19560,19062,19978.4,20225
39000,Ohio,66,        Administrative and support services,17459.7,17063.5,17684.4,17833.9
39000,Ohio,67,        Waste management and remediation services,2100.3,1998.5,2294,2391.1
39000,Ohio,68,"    Educational services, health care, and social assistance",58915.9,61267.7,62783.5,64516.3
39000,Ohio,69,      Educational services,5936.1,6178.6,6059,6165.1
39000,Ohio,70,      Health care and social assistance,52979.8,55089.1,56724.5,58351.2
39000,Ohio,71,        Ambulatory health care services,22853.5,23700.4,24797.7,25513.2
39000,Ohio,72,        Hospitals,20265,21078.5,21289.9,21900.3
39000,Ohio,73,        Nursing and residential care facilities,6335.4,6549,6647,6835.4
39000,Ohio,74,        Social assistance,3525.9,3761.1,3989.9,4102.3
39000,Ohio,75,"    Arts, entertainment, recreation, accommodation, and food services",22152.4,23460.3,24030.4,24474.3
39000,Ohio,76,"      Arts, entertainment, and recreation",6599.6,7202.5,7348.1,7463.4
39000,Ohio,77,"        Performing arts, spectator sports, museums, and related activities",2388,2817.4,3300.8,3384.2
39000,Ohio,78,"        Amusement, gambling, and recreation industries",4211.7,4385.1,4047.3,4079.2
39000,Ohio,79,      Accommodation and food services,15552.7,16257.9,16682.3,17010.9
39000,Ohio,80,        Accommodation,2466.9,2512.1,2335.9,2281
39000,Ohio,81,        Food services and drinking places,13085.8,13745.7,14346.3,14729.9
39000,Ohio,82,    Other services (except government and government enterprises),12710.9,12934.9,13427.5,14042.5
39000,Ohio,83,  Government and government enterprises,67117.3,68684.3,70408.4,72245.7
39000,Ohio,84,    Federal civilian,10623.4,10908.5,11370.1,11880.3
39000,Ohio,85,    Military,4129.7,4117.7,4076.4,4179.6
39000,Ohio,86,    State and local,52364.2,53658.1,54961.8,56185.8
39000,Ohio,,Addenda:,,,,
39000,Ohio,87,Natural resources and mining,7956.9,7101,8091.8,8965.9
39000,Ohio,88,Trade,75384.2,75969.5,78535.3,79671.1
39000,Ohio,89,Transportation and utilities,30178.5,30030.2,30540.2,32272.1
39000,Ohio,90,Manufacturing and information,120975.4,119628.6,123007.5,126300.5
39000,Ohio,91,Private goods-producing industries 2/,132466.7,131649.4,138214.7,142754.3
39000,Ohio,92,Private services-providing industries 3/,411435.4,422931.6,433122.8,451973.9
40000,Oklahoma,1,All industry total,186815.6,181244.4,190674.5,202466.6
40000,Oklahoma,2,  Private industries,157864.6,152017.2,160638.4,171224.5
40000,Oklahoma,3,"    Agriculture, forestry, fishing and hunting",3051.9,2422.7,2763.3,2753.9
40000,Oklahoma,4,      Farms,2818.7,2172.1,2506.2,2480.2
40000,Oklahoma,5,"      Forestry, fishing, and related activities",233.1,250.6,257.1,273.7
