"SAPCE1 Personal consumption expenditures (PCE) by major type of product 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"33000","New Hampshire","14","    Household consumption expenditures (for services)",30021.0,31537.8,32876.5,33390.7,34516.5,35336.3,35936.3,36682.8,37914.3
"33000","New Hampshire","15","      Housing and utilities",8364.9,8806.3,9297.9,9312.8,9657.0,9753.5,9810.7,10059.5,10288.5
"33000","New Hampshire","16","      Health care",7281.7,7851.4,8310.4,8871.4,9258.9,9503.6,9611.3,9783.5,10203.0
"33000","New Hampshire","17","      Transportation services",1546.8,1547.1,1583.1,1529.3,1534.4,1618.8,1635.1,1720.5,1815.6
"33000","New Hampshire","18","      Recreation services",1710.7,1810.3,1879.3,1909.7,2002.0,2046.7,2181.5,2257.5,2313.6
"33000","New Hampshire","19","      Food services and accommodations",2697.5,2770.1,2799.3,2818.8,2902.4,3004.5,3114.0,3211.7,3370.6
"33000","New Hampshire","20","      Financial services and insurance",4702.9,4889.0,4912.7,4662.7,4741.4,4925.4,5033.8,5234.2,5429.7
"33000","New Hampshire","21","      Other services",3716.5,3863.4,4093.8,4286.0,4420.4,4483.8,4550.0,4415.9,4493.3
"33000","New Hampshire","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",2078.0,2122.0,2252.7,2270.4,2257.2,2334.5,2404.8,2494.1,2536.4
"33000","New Hampshire","23","      Gross output of nonprofit institutions",5594.0,5818.0,6038.1,6240.2,6360.0,6543.4,6706.0,6891.0,7131.7
"33000","New Hampshire","24","      Less: Receipts from sales of goods and services by nonprofit institutions",3516.0,3696.0,3785.4,3969.7,4102.8,4208.8,4301.2,4396.9,4595.3
"34000","New Jersey","1","Personal consumption expenditures",325927.2,338978.1,348370.1,341956.3,351425.5,361742.9,372222.5,380191.6,392156.7
"34000","New Jersey","2","  Goods",111957.5,115330.9,113733.8,107597.7,111572.5,116965.5,119382.2,121899.5,124930.1
"34000","New Jersey","3","    Durable goods",39846.9,39928.4,37372.1,34584.8,35764.0,36954.4,37676.4,39001.6,39583.8
"34000","New Jersey","4","      Motor vehicles and parts",11402.6,11514.3,10169.0,9528.2,10515.7,11302.6,12124.8,12622.5,12866.0
"34000","New Jersey","5","      Furnishings and durable household equipment",10749.2,10038.3,9418.3,8401.5,8485.4,8508.0,8536.5,8884.9,9075.9
"34000","New Jersey","6","      Recreational goods and vehicles",11641.0,12001.3,11556.0,10667.2,10621.4,10704.8,10440.1,10759.7,10718.4
"34000","New Jersey","7","      Other durable goods",6054.1,6374.5,6228.8,5987.9,6141.5,6439.0,6575.0,6734.5,6923.6
"34000","New Jersey","8","    Nondurable goods",72110.6,75402.6,76361.7,73012.9,75808.5,80011.0,81705.7,82897.9,85346.2
"34000","New Jersey","9","      Food and beverages purchased for off-premises consumption",23598.5,24639.2,25405.4,25151.3,25675.2,26392.4,26680.7,27098.7,27715.9
"34000","New Jersey","10","      Clothing and footwear",12612.8,12899.0,12444.4,11837.5,12205.7,12558.4,13158.0,13330.5,13701.8
"34000","New Jersey","11","      Gasoline and other energy goods",8539.6,9437.2,10487.5,7800.7,8913.3,11098.4,11317.6,11178.8,10737.6
"34000","New Jersey","12","      Other nondurable goods",27359.8,28427.2,28024.4,28223.4,29014.4,29961.9,30549.4,31289.9,33191.0
"34000","New Jersey","13","  Services",213969.7,223647.1,234636.4,234358.7,239853.0,244777.4,252840.3,258292.1,267226.6
"34000","New Jersey","14","    Household consumption expenditures (for services)",198392.5,207582.2,216310.5,215651.5,220343.9,224259.6,230926.0,235588.2,243899.0
"34000","New Jersey","15","      Housing and utilities",59386.6,62203.3,66820.8,67720.0,68559.7,69113.6,71142.7,72632.4,73861.2
"34000","New Jersey","16","      Health care",43377.8,45793.6,48190.7,50146.7,51216.5,52151.1,54729.9,55680.3,58229.2
"34000","New Jersey","17","      Transportation services",10561.7,10547.8,10588.1,9999.6,10169.1,10853.2,11130.2,11894.2,12463.7
"34000","New Jersey","18","      Recreation services",12375.2,13249.6,13646.9,13495.5,13889.4,14032.8,14546.7,14970.4,15362.4
"34000","New Jersey","19","      Food services and accommodations",16516.8,17063.3,17490.3,17175.4,17760.5,18323.2,19109.5,19928.5,21075.9
"34000","New Jersey","20","      Financial services and insurance",28376.7,29677.5,29862.7,27173.8,28506.4,29428.4,29227.8,29929.1,31235.1
"34000","New Jersey","21","      Other services",27797.8,29047.0,29711.1,29940.5,30242.4,30357.3,31039.1,30553.3,31671.3
"34000","New Jersey","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",15577.2,16065.0,18325.9,18707.2,19509.0,20517.8,21914.3,22703.8,23327.6
"34000","New Jersey","23","      Gross output of nonprofit institutions",46002.1,47467.1,50097.0,51609.7,53177.9,54448.7,56468.2,58168.2,59982.1
"34000","New Jersey","24","      Less: Receipts from sales of goods and services by nonprofit institutions",30424.9,31402.1,31771.1,32902.5,33668.9,33930.8,34553.8,35464.4,36654.4
"35000","New Mexico","1","Personal consumption expenditures",51732.1,54732.4,57150.9,56429.2,58626.1,60823.8,62270.7,63666.5,65847.2
"35000","New Mexico","2","  Goods",19234.3,20394.5,20861.4,19470.5,20104.6,21282.3,21831.4,22317.5,22959.6
"35000","New Mexico","3","    Durable goods",6762.1,7116.9,6638.3,6021.5,6117.0,6289.3,6578.5,6873.1,7158.3
"35000","New Mexico","4","      Motor vehicles and parts",2710.2,2834.1,2421.4,2154.0,2302.7,2443.2,2662.6,2830.3,2990.6
"35000","New Mexico","5","      Furnishings and durable household equipment",1590.9,1660.8,1570.9,1387.3,1376.9,1394.5,1451.0,1500.9,1562.3
"35000","New Mexico","6","      Recreational goods and vehicles",1422.0,1496.8,1532.5,1385.9,1299.1,1261.9,1240.8,1288.8,1307.7
"35000","New Mexico","7","      Other durable goods",1039.0,1125.3,1113.5,1094.2,1138.2,1189.7,1224.0,1253.1,1297.8
"35000","New Mexico","8","    Nondurable goods",12472.2,13277.6,14223.1,13449.1,13987.6,14993.0,15252.9,15444.5,15801.4
"35000","New Mexico","9","      Food and beverages purchased for off-premises consumption",4345.7,4668.1,4916.8,4976.1,5004.9,5232.0,5335.5,5443.1,5653.2
"35000","New Mexico","10","      Clothing and footwear",1556.0,1604.6,1592.3,1582.1,1611.4,1626.0,1675.9,1690.5,1722.8
"35000","New Mexico","11","      Gasoline and other energy goods",2791.0,3010.5,3578.0,2629.2,2982.1,3607.3,3602.3,3542.9,3400.3
"35000","New Mexico","12","      Other nondurable goods",3779.5,3994.4,4136.0,4261.7,4389.2,4527.8,4639.2,4768.1,5025.1
"35000","New Mexico","13","  Services",32497.8,34337.8,36289.5,36958.6,38521.5,39541.4,40439.4,41349.0,42887.5
"35000","New Mexico","14","    Household consumption expenditures (for services)",30964.8,32852.8,34612.0,35220.8,36738.0,37636.0,38401.8,39266.7,40761.9
"35000","New Mexico","15","      Housing and utilities",9386.8,9873.6,10385.0,10426.9,10823.8,10979.1,11189.9,11532.9,11842.0
"35000","New Mexico","16","      Health care",7519.0,8133.4,8953.4,9616.9,10150.6,10429.7,10749.7,11008.8,11468.1
"35000","New Mexico","17","      Transportation services",1521.4,1604.8,1645.4,1534.2,1575.9,1670.4,1719.1,1793.9,1799.6
"35000","New Mexico","18","      Recreation services",1477.1,1617.4,1696.4,1727.1,1809.1,1832.8,1934.4,1993.6,2016.7
"35000","New Mexico","19","      Food services and accommodations",3686.0,3863.9,4029.5,4099.0,4205.9,4336.3,4484.8,4661.1,4964.2
"35000","New Mexico","20","      Financial services and insurance",3563.1,3757.6,3805.8,3592.8,3925.8,4147.0,4150.9,4303.0,4643.7
"35000","New Mexico","21","      Other services",3811.3,4002.2,4096.6,4224.0,4246.9,4240.6,4173.1,3973.3,4027.7
"35000","New Mexico","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1533.0,1485.0,1677.5,1737.8,1783.6,1905.5,2037.6,2082.3,2125.6
"35000","New Mexico","23","      Gross output of nonprofit institutions",4860.0,4937.0,5318.7,5622.2,5880.3,6157.2,6478.0,6603.4,6831.4
"35000","New Mexico","24","      Less: Receipts from sales of goods and services by nonprofit institutions",3327.0,3452.0,3641.2,3884.5,4096.8,4251.7,4440.4,4521.1,4705.8
"36000","New York","1","Personal consumption expenditures",633801.5,666993.2,691294.9,686876.2,714028.7,745776.5,769016.2,793263.1,831917.2
"36000","New York","2","  Goods",194484.0,202998.5,204977.7,196114.9,205755.2,218842.8,225452.1,232695.0,242189.5
"36000","New York","3","    Durable goods",62747.3,66598.6,63981.3,59446.1,61466.4,64551.0,66466.8,68982.6,71576.7
"36000","New York","4","      Motor vehicles and parts",18316.3,18787.9,16504.4,15623.9,16641.5,17600.0,18656.3,19471.4,20452.6
"36000","New York","5","      Furnishings and durable household equipment",17218.0,18090.6,17625.9,15949.1,16266.0,16941.2,17257.2,17891.9,18513.2
"36000","New York","6","      Recreational goods and vehicles",17369.4,19091.6,19293.8,17691.2,17798.9,18260.5,18460.2,18881.9,19287.3
"36000","New York","7","      Other durable goods",9843.7,10628.5,10557.3,10181.9,10759.9,11749.2,12093.0,12737.4,13323.6
"36000","New York","8","    Nondurable goods",131736.6,136399.9,140996.4,136668.8,144288.9,154291.9,158985.3,163712.4,170612.8
"36000","New York","9","      Food and beverages purchased for off-premises consumption",40526.1,42117.3,43939.0,44426.1,46165.5,48351.9,50173.9,51667.1,53352.3
"36000","New York","10","      Clothing and footwear",24578.9,24586.1,24185.7,22941.5,24365.4,26508.9,27447.1,27602.7,28158.2
"36000","New York","11","      Gasoline and other energy goods",12961.1,13950.9,16120.9,11897.9,13759.6,16646.4,16266.2,16090.2,15440.1
"36000","New York","12","      Other nondurable goods",53670.6,55745.6,56750.8,57403.2,59998.3,62784.7,65098.0,68352.4,73662.2
"36000","New York","13","  Services",439317.5,463994.8,486317.2,490761.3,508273.4,526933.6,543564.1,560568.1,589727.7
"36000","New York","14","    Household consumption expenditures (for services)",417493.2,441739.8,460469.4,464542.4,481335.9,498489.5,511731.3,528362.1,556155.4
"36000","New York","15","      Housing and utilities",114258.4,120282.3,128463.8,132181.7,134697.1,138298.4,141087.5,145140.7,151323.8
"36000","New York","16","      Health care",105236.7,109917.3,113239.8,118862.6,123077.8,125901.6,128082.6,130892.4,136022.6
"36000","New York","17","      Transportation services",20489.4,21435.2,22374.5,22119.2,22981.6,24750.1,25809.9,27876.5,30486.3
"36000","New York","18","      Recreation services",22546.5,23966.8,24818.2,25097.3,26360.1,26559.1,28003.1,28797.8,30868.0
"36000","New York","19","      Food services and accommodations",38699.3,41464.2,43534.6,42862.9,45460.5,48747.6,51479.4,53603.9,57084.9
"36000","New York","20","      Financial services and insurance",54486.9,59658.1,61632.4,57076.7,61043.6,65016.1,67235.1,71305.3,75225.9
"36000","New York","21","      Other services",61776.1,65015.9,66406.1,66342.0,67715.2,69216.6,70033.7,70745.5,75144.0
"36000","New York","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",21824.4,22254.9,25847.8,26218.9,26937.5,28444.1,31832.8,32206.0,33572.3
"36000","New York","23","      Gross output of nonprofit institutions",79303.1,83705.1,89280.9,93021.1,97158.8,100944.2,106953.8,109556.2,114767.6
"36000","New York","24","      Less: Receipts from sales of goods and services by nonprofit institutions",57478.8,61450.2,63433.0,66802.2,70221.3,72500.1,75121.0,77350.2,81195.3
"37000","North Carolina","1","Personal consumption expenditures",248748.5,264574.3,273254.0,269612.2,281630.4,293542.8,304180.4,314202.1,327458.8
"37000","North Carolina","2","  Goods",94674.9,99928.6,100132.9,94133.0,98920.8,103897.0,109208.1,113606.2,118182.0
"37000","North Carolina","3","    Durable goods",33569.9,35311.5,32585.0,29659.8,30679.5,31808.0,33864.1,35935.1,37987.2
"37000","North Carolina","4","      Motor vehicles and parts",12632.7,13185.8,11220.6,10220.2,11271.6,11767.2,12758.5,13539.8,14285.7
"37000","North Carolina","5","      Furnishings and durable household equipment",8820.0,8975.5,8355.2,7356.5,7278.5,7328.7,7614.6,8120.0,8431.2
"37000","North Carolina","6","      Recreational goods and vehicles",8122.1,8725.5,8696.2,7873.5,7730.2,8090.7,8715.1,9286.2,10040.6
"37000","North Carolina","7","      Other durable goods",3995.2,4424.6,4313.0,4209.7,4399.3,4621.4,4775.8,4989.2,5229.8
"37000","North Carolina","8","    Nondurable goods",61105.0,64617.2,67547.9,64473.1,68241.2,72089.0,75344.0,77671.0,80194.8
"37000","North Carolina","9","      Food and beverages purchased for off-premises consumption",19827.4,21359.1,22537.0,22387.2,22853.0,23277.9,24991.8,25892.0,26813.5
"37000","North Carolina","10","      Clothing and footwear",8765.5,9037.1,8756.2,8484.9,8825.3,9106.9,9350.8,9692.8,10000.2
"37000","North Carolina","11","      Gasoline and other energy goods",10626.2,11151.8,12697.6,9422.0,11247.0,13565.9,13896.0,13702.9,13151.0
"37000","North Carolina","12","      Other nondurable goods",21885.9,23069.1,23557.0,24179.1,25316.0,26138.3,27105.5,28383.3,30230.3
"37000","North Carolina","13","  Services",154073.6,164645.7,173121.2,175479.3,182709.6,189645.8,194972.4,200595.9,209276.8
"37000","North Carolina","14","    Household consumption expenditures (for services)",153354.5,163870.7,171740.1,174372.1,181806.6,188609.7,193758.5,199276.4,207884.5
"37000","North Carolina","15","      Housing and utilities",44761.4,47817.5,50889.3,52409.2,54723.4,55902.3,56003.6,58211.0,60608.4
"37000","North Carolina","16","      Health care",38795.8,40812.6,42826.4,45212.7,47030.1,48929.3,51272.3,51680.0,53176.9
"37000","North Carolina","17","      Transportation services",6106.7,6411.5,6352.5,6034.2,6219.2,6680.2,6860.8,7398.4,7917.3
"37000","North Carolina","18","      Recreation services",8428.4,9273.7,10011.0,10275.5,10691.6,11027.9,11663.1,12020.0,12343.7
"37000","North Carolina","19","      Food services and accommodations",15763.9,17022.9,17564.2,17476.0,18161.5,18804.2,19755.7,20407.4,21540.0
"37000","North Carolina","20","      Financial services and insurance",19186.0,20395.4,20835.2,19667.5,20768.0,21692.3,21956.2,22820.2,24176.3
"37000","North Carolina","21","      Other services",20312.2,22137.1,23261.6,23297.0,24212.6,25573.4,26246.7,26739.4,28121.9
"37000","North Carolina","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",719.1,775.0,1381.0,1107.2,903.0,1036.1,1213.9,1319.5,1392.3
"37000","North Carolina","23","      Gross output of nonprofit institutions",17543.0,18826.0,19950.6,20693.0,21162.8,21751.5,22485.3,23204.6,24226.0
"37000","North Carolina","24","      Less: Receipts from sales of goods and services by nonprofit institutions",16823.9,18051.1,18569.6,19585.8,20259.8,20715.3,21271.4,21885.1,22833.7
"38000","North Dakota","1","Personal consumption expenditures",19392.6,20527.1,21592.7,22215.9,23590.4,25806.9,28326.3,30418.9,32422.6
"38000","North Dakota","2","  Goods",7138.4,7514.1,7761.8,7753.5,8315.8,9163.8,10179.2,10741.2,11141.2
"38000","North Dakota","3","    Durable goods",2563.6,2723.1,2650.4,2691.2,2920.9,3197.3,3597.8,3786.1,3947.2
"38000","North Dakota","4","      Motor vehicles and parts",788.5,847.2,824.1,885.8,1029.7,1148.7,1301.9,1388.9,1456.4
"38000","North Dakota","5","      Furnishings and durable household equipment",618.3,641.9,611.1,607.5,643.1,709.1,835.3,881.1,926.2
"38000","North Dakota","6","      Recreational goods and vehicles",837.1,899.5,878.1,865.8,883.6,932.9,1012.8,1058.6,1090.4
"38000","North Dakota","7","      Other durable goods",319.8,334.5,337.1,332.0,364.5,406.7,447.8,457.5,474.2
"38000","North Dakota","8","    Nondurable goods",4574.8,4791.0,5111.4,5062.3,5394.9,5966.5,6581.4,6955.1,7194.0
"38000","North Dakota","9","      Food and beverages purchased for off-premises consumption",1513.7,1559.5,1636.5,1698.3,1732.5,1847.8,2033.8,2187.1,2253.0
"38000","North Dakota","10","      Clothing and footwear",669.8,689.7,723.3,702.0,760.4,828.8,938.8,974.8,1038.8
"38000","North Dakota","11","      Gasoline and other energy goods",645.6,705.2,852.7,659.7,809.8,1078.5,1236.1,1337.6,1311.5
"38000","North Dakota","12","      Other nondurable goods",1745.7,1836.6,1899.0,2002.3,2092.2,2211.5,2372.7,2455.6,2590.7
"38000","North Dakota","13","  Services",12254.2,13013.0,13830.9,14462.4,15274.6,16643.0,18147.1,19677.7,21281.4
"38000","North Dakota","14","    Household consumption expenditures (for services)",11604.2,12412.0,13134.1,13684.1,14441.8,15744.0,17138.8,18616.1,20171.4
"38000","North Dakota","15","      Housing and utilities",2933.2,3153.5,3391.2,3540.4,3652.7,3970.1,4252.4,4681.1,5097.5
"38000","North Dakota","16","      Health care",3267.7,3490.9,3725.1,4036.7,4255.7,4588.4,4793.3,5193.7,5652.1
"38000","North Dakota","17","      Transportation services",563.3,597.3,645.2,655.7,711.2,835.3,998.2,1118.7,1277.1
"38000","North Dakota","18","      Recreation services",521.4,560.7,592.5,628.9,673.6,741.2,870.2,974.4,1041.5
"38000","North Dakota","19","      Food services and accommodations",1179.1,1285.4,1370.8,1430.1,1522.5,1699.5,1982.6,2106.3,2252.7
"38000","North Dakota","20","      Financial services and insurance",1654.0,1733.0,1779.9,1714.2,1859.0,2051.9,2250.1,2441.4,2582.5
"38000","North Dakota","21","      Other services",1485.6,1591.2,1629.4,1678.1,1767.1,1857.6,1992.1,2100.6,2268.2
"38000","North Dakota","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",650.0,601.0,696.8,778.4,832.8,899.0,1008.3,1061.6,1110.0
"38000","North Dakota","23","      Gross output of nonprofit institutions",1788.0,1775.0,1935.9,2123.7,2292.1,2447.8,2640.9,2756.2,2893.3
"38000","North Dakota","24","      Less: Receipts from sales of goods and services by nonprofit institutions",1138.0,1174.0,1239.1,1345.3,1459.3,1548.8,1632.6,1694.6,1783.3
"39000","Ohio","1","Personal consumption expenditures",331271.8,344313.1,350208.5,344545.5,356615.9,370648.3,383185.7,393358.5,407208.5
"39000","Ohio","2","  Goods",114267.5,118872.4,117682.2,111792.8,117010.1,124722.7,129416.1,132916.1,136852.2
"39000","Ohio","3","    Durable goods",39957.8,40659.0,37827.1,35220.9,35995.3,37797.2,39327.9,41070.1,42738.2
"39000","Ohio","4","      Motor vehicles and parts",13676.0,13844.8,12322.4,11573.6,12561.0,13485.1,14269.5,14953.3,15953.4
"39000","Ohio","5","      Furnishings and durable household equipment",9558.8,9481.1,8716.9,7889.3,7946.2,8348.4,8695.9,8877.5,9208.3
"39000","Ohio","6","      Recreational goods and vehicles",11610.7,11889.1,11451.1,10570.6,10055.9,10144.9,10351.6,11065.6,11225.8
"39000","Ohio","7","      Other durable goods",5112.2,5444.0,5336.8,5187.3,5432.1,5818.7,6011.0,6173.7,6350.8
"39000","Ohio","8","    Nondurable goods",74309.7,78213.4,79855.0,76571.9,81014.9,86925.5,90088.2,91846.0,94114.0
"39000","Ohio","9","      Food and beverages purchased for off-premises consumption",24612.5,25736.9,27118.2,27238.2,27827.4,29317.1,30581.0,31384.1,32612.2
"39000","Ohio","10","      Clothing and footwear",10423.3,10337.1,9997.4,9583.4,9937.0,10224.9,10797.3,10892.4,11178.4
"39000","Ohio","11","      Gasoline and other energy goods",11337.7,13253.4,13843.0,10335.5,12637.7,16030.2,16616.2,16485.1,15827.4
"39000","Ohio","12","      Other nondurable goods",27936.1,28886.1,28896.4,29414.8,30612.8,31353.3,32093.6,33084.5,34496.1
"39000","Ohio","13","  Services",217004.4,225440.7,232526.4,232752.7,239605.8,245925.6,253769.6,260442.4,270356.3
"39000","Ohio","14","    Household consumption expenditures (for services)",203322.2,211227.7,216672.2,216534.4,223119.1,228392.6,235203.0,241341.0,250894.6
"39000","Ohio","15","      Housing and utilities",57593.0,59317.8,61379.5,61163.9,62246.8,62537.9,63511.1,65550.5,67261.0
"39000","Ohio","16","      Health care",57727.7,59880.9,62097.3,65026.8,67513.0,69425.0,73031.5,74868.7,78247.1
"39000","Ohio","17","      Transportation services",8387.3,8533.2,8429.6,7945.7,8040.8,8588.3,8699.9,8983.1,9498.9
"39000","Ohio","18","      Recreation services",11968.5,12653.6,12794.5,12641.7,13005.3,12970.4,13380.4,13784.9,14194.6
"39000","Ohio","19","      Food services and accommodations",19066.1,19913.8,20264.7,20107.3,20777.2,21832.0,23088.9,23626.2,24455.6
"39000","Ohio","20","      Financial services and insurance",20638.7,21811.9,21958.7,20197.9,21375.8,22473.0,22929.4,24002.1,25769.5
"39000","Ohio","21","      Other services",27940.9,29116.5,29747.9,29451.1,30160.1,30565.9,30561.7,30525.5,31467.9
"39000","Ohio","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",13682.2,14213.0,15854.1,16218.3,16486.7,17533.0,18566.7,19101.4,19461.7
"39000","Ohio","23","      Gross output of nonprofit institutions",40369.1,42170.1,44802.4,46816.5,48605.9,50676.5,52928.6,54355.1,55866.3
"39000","Ohio","24","      Less: Receipts from sales of goods and services by nonprofit institutions",26686.9,27957.1,28948.3,30598.1,32119.2,33143.5,34361.9,35253.7,36404.6
"40000","Oklahoma","1","Personal consumption expenditures",92783.0,97879.7,102544.0,100907.1,105507.6,110821.1,114604.4,117649.8,122016.0
"40000","Oklahoma","2","  Goods",34874.2,36887.7,37867.4,36225.0,38069.8,40602.7,42303.6,43434.8,44624.3
"40000","Oklahoma","3","    Durable goods",12578.5,13481.9,12706.1,12069.7,12565.0,13012.5,13754.8,14367.0,14851.4
"40000","Oklahoma","4","      Motor vehicles and parts",5343.4,5792.1,5147.8,5019.9,5448.0,5694.5,6288.2,6697.8,6920.3
"40000","Oklahoma","5","      Furnishings and durable household equipment",2763.4,2913.2,2867.8,2706.7,2697.5,2748.7,2801.5,2890.3,3019.5
"40000","Oklahoma","6","      Recreational goods and vehicles",2958.2,3162.2,3061.1,2731.8,2727.2,2741.8,2752.2,2848.2,2908.4
"40000","Oklahoma","7","      Other durable goods",1513.5,1614.4,1629.4,1611.3,1692.2,1827.5,1912.9,1930.7,2003.2
"40000","Oklahoma","8","    Nondurable goods",22295.7,23405.9,25161.4,24155.3,25504.9,27590.1,28548.8,29067.8,29772.9
"40000","Oklahoma","9","      Food and beverages purchased for off-premises consumption",6466.9,6848.8,7239.7,7456.7,7591.2,7907.2,8093.2,8262.7,8522.5
"40000","Oklahoma","10","      Clothing and footwear",3369.1,3427.3,3441.6,3396.5,3507.3,3677.3,3819.9,3818.9,3937.3
"40000","Oklahoma","11","      Gasoline and other energy goods",4688.8,4905.6,5942.8,4394.5,5179.5,6469.7,6834.7,6994.0,6790.7
"40000","Oklahoma","12","      Other nondurable goods",7770.9,8224.1,8537.2,8907.5,9226.9,9535.9,9800.9,9992.2,10522.3
"40000","Oklahoma","13","  Services",57908.8,60991.9,64676.5,64682.2,67437.8,70218.4,72300.8,74215.0,77391.7
"40000","Oklahoma","14","    Household consumption expenditures (for services)",56436.8,59604.0,62822.5,63070.5,65971.6,68776.9,70776.1,72711.8,75713.2
"40000","Oklahoma","15","      Housing and utilities",16458.9,17066.0,17882.7,18163.9,19183.3,19743.5,20000.7,20729.9,21727.7
"40000","Oklahoma","16","      Health care",15335.5,16336.1,17391.1,17801.8,18491.0,19314.5,19998.7,20355.8,21137.0
"40000","Oklahoma","17","      Transportation services",2480.5,2636.8,2756.6,2498.0,2584.7,2726.9,2849.9,2925.0,2944.0
"40000","Oklahoma","18","      Recreation services",2856.1,3091.1,3281.2,3307.3,3444.9,3579.4,3788.6,3864.7,3934.0
"40000","Oklahoma","19","      Food services and accommodations",5361.3,5640.9,6074.9,6344.5,6687.1,7165.3,7697.3,8017.0,8558.5
"40000","Oklahoma","20","      Financial services and insurance",6267.9,6701.9,6881.3,6437.6,6850.0,7243.3,7425.5,7694.1,7992.4
"40000","Oklahoma","21","      Other services",7676.7,8131.2,8554.8,8517.5,8730.6,9004.0,9015.6,9125.4,9419.6
"40000","Oklahoma","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1472.0,1388.0,1854.0,1611.6,1466.2,1441.5,1524.7,1503.2,1678.5
"40000","Oklahoma","23","      Gross output of nonprofit institutions",8461.0,8745.0,9632.2,9912.2,10376.8,10815.0,11487.2,11758.0,12350.2
"40000","Oklahoma","24","      Less: Receipts from sales of goods and services by nonprofit institutions",6989.0,7357.0,7778.2,8300.6,8910.6,9373.5,9962.6,10254.8,10671.7
"41000","Oregon","1","Personal consumption expenditures",111395.2,117423.1,120072.8,117703.1,121582.0,126218.0,129260.8,133292.0,139805.2
"41000","Oregon","2","  Goods",40627.5,42372.3,41712.2,38820.1,40207.8,42237.7,43509.1,45210.1,47385.5
"41000","Oregon","3","    Durable goods",14997.0,15533.0,14038.2,12670.6,13040.1,13346.8,13875.5,14863.9,15982.0
"41000","Oregon","4","      Motor vehicles and parts",4870.5,4939.6,3986.5,3545.8,3723.8,3818.2,4112.3,4416.6,4745.7
"41000","Oregon","5","      Furnishings and durable household equipment",3760.7,3826.2,3512.1,3072.7,3143.2,3168.0,3292.5,3518.8,3803.2
"41000","Oregon","6","      Recreational goods and vehicles",4649.5,4954.7,4774.0,4332.2,4371.9,4426.5,4468.2,4872.7,5291.5
"41000","Oregon","7","      Other durable goods",1716.4,1812.5,1765.7,1719.9,1801.3,1934.0,2002.5,2055.8,2141.5
"41000","Oregon","8","    Nondurable goods",25630.4,26839.3,27674.0,26149.5,27167.6,28891.0,29633.7,30346.3,31403.6
"41000","Oregon","9","      Food and beverages purchased for off-premises consumption",10252.6,10930.0,11257.0,11124.3,11272.6,11716.9,12047.5,12318.7,12850.6
"41000","Oregon","10","      Clothing and footwear",3872.4,3820.3,3654.4,3506.9,3675.8,3888.4,4055.4,4146.5,4297.2
"41000","Oregon","11","      Gasoline and other energy goods",3880.6,4229.6,4787.1,3417.0,3874.8,4576.9,4545.5,4640.8,4534.1
"41000","Oregon","12","      Other nondurable goods",7624.9,7859.4,7975.5,8101.3,8344.5,8708.7,8985.2,9240.3,9721.6
"41000","Oregon","13","  Services",70767.7,75050.8,78360.6,78883.0,81374.3,83980.3,85751.7,88081.9,92419.6
"41000","Oregon","14","    Household consumption expenditures (for services)",68035.7,72224.8,75050.1,75401.1,77720.9,79972.1,81343.5,83427.9,87574.5
"41000","Oregon","15","      Housing and utilities",19957.8,21392.9,22687.4,23483.3,23960.7,24479.6,24766.8,25625.4,26353.3
"41000","Oregon","16","      Health care",16337.0,17616.6,18536.1,19485.3,20409.1,21077.6,21654.6,22223.4,23856.1
"41000","Oregon","17","      Transportation services",3973.0,4225.7,4290.3,3983.7,3980.3,4188.5,4362.5,4599.3,4869.4
"41000","Oregon","18","      Recreation services",3808.3,4096.5,4209.5,4154.3,4262.2,4354.7,4624.8,4805.4,5150.4
"41000","Oregon","19","      Food services and accommodations",7367.2,7788.7,7957.6,7712.4,7925.7,8301.5,8753.3,9140.0,9709.6
"41000","Oregon","20","      Financial services and insurance",8647.2,8812.8,8793.8,7990.8,8469.0,8630.6,8376.9,8525.8,8987.7
"41000","Oregon","21","      Other services",7945.1,8291.5,8575.5,8591.3,8714.0,8939.7,8804.6,8508.4,8647.9
"41000","Oregon","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",2732.0,2826.0,3310.5,3481.9,3653.3,4008.2,4408.2,4654.0,4845.2
"41000","Oregon","23","      Gross output of nonprofit institutions",10593.0,11229.0,12112.5,12870.0,13586.3,14447.1,15325.3,15841.0,16599.9
"41000","Oregon","24","      Less: Receipts from sales of goods and services by nonprofit institutions",7861.0,8403.0,8802.0,9388.1,9933.0,10438.9,10917.1,11187.0,11754.8
"42000","Pennsylvania","1","Personal consumption expenditures",408447.7,426004.0,441304.0,437162.0,455819.5,473141.1,483674.8,493105.3,506662.5
