SAEMP25N Total Full-Time and Part-Time Employment by NAICS Industry 1/,,,,,,,
(number of jobs) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,2002,2003,2004,2005
35000,New Mexico,1500,      Educational services,12741,13947,14850,15570
35000,New Mexico,1600,      Health care and social assistance,94481,99848,104284,105671
35000,New Mexico,1601,        Ambulatory health care services,37255,40333,45368,46220
35000,New Mexico,1602,        Hospitals,18209,19009,17209,17839
35000,New Mexico,1603,        Nursing and residential care facilities,13328,13343,14067,14063
35000,New Mexico,1604,        Social assistance,25689,27163,27640,27549
35000,New Mexico,1700,"      Arts, entertainment, and recreation",20099,20499,21006,21541
35000,New Mexico,1701,"        Performing arts, spectator sports, and related industries",12846,12803,13051,13178
35000,New Mexico,1702,"        Museums, historical sites, and similar institutions",476,530,565,594
35000,New Mexico,1703,"        Amusement, gambling, and recreation industries",6777,7166,7390,7769
35000,New Mexico,1800,      Accommodation and food services,78006,79711,80409,81349
35000,New Mexico,1801,        Accommodation,15190,15057,15111,15503
35000,New Mexico,1802,        Food services and drinking places,62816,64654,65298,65846
35000,New Mexico,1900,      Other services (except government and government enterprises),52355,52909,53912,54415
35000,New Mexico,1901,        Repair and maintenance,13677,13788,13718,14524
35000,New Mexico,1902,        Personal and laundry services,13697,13972,14737,14910
35000,New Mexico,1903,"        Religious, grantmaking, civic, professional, and similar organizations",16361,16412,16528,16051
35000,New Mexico,1904,        Private households,8620,8737,8929,8930
35000,New Mexico,2000,    Government and government enterprises,209706,213607,217542,218716
35000,New Mexico,2001,      Federal civilian,29997,29842,29804,30084
35000,New Mexico,2002,      Military,17181,17405,17426,16258
35000,New Mexico,2010,      State and local,162528,166360,170312,172374
35000,New Mexico,2011,        State government,65808,67608,68586,69105
35000,New Mexico,2012,        Local government,96720,98752,101726,103269
36000,New York,,Employment by place of work,,,,
36000,New York,10,Total employment (number of jobs),10348345,10377811,10513327,10654520
36000,New York,,By type,,,,
36000,New York,20,  Wage and salary employment,8660631,8617807,8665131,8725242
36000,New York,40,  Proprietors employment,1687714,1760004,1848196,1929278
36000,New York,50,    Farm proprietors employment,37087,35404,33587,32944
36000,New York,60,    Nonfarm proprietors employment 2/,1650627,1724600,1814609,1896334
36000,New York,,By industry,,,,
36000,New York,70,  Farm employment,59021,58285,52887,51988
36000,New York,80,  Nonfarm employment,10289324,10319526,10460440,10602532
36000,New York,90,    Private nonfarm employment,8778344,8811540,8959697,9094835
36000,New York,100,"      Forestry, fishing, and related activities",13718,12173,12796,13339
36000,New York,101,        Forestry and logging,3635,3314,3572,4023
36000,New York,102,"        Fishing, hunting and trapping",1967,1555,1834,1796
36000,New York,103,        Support activities for agriculture and forestry,8116,7304,7390,7520
36000,New York,200,"      Mining, quarrying, and oil and gas extraction",8718,9890,9290,9423
36000,New York,201,        Oil and gas extraction,3187,3787,3165,3332
36000,New York,202,        Mining (except oil and gas),5070,5572,5547,5494
36000,New York,203,        Support activities for mining,461,531,578,597
36000,New York,300,      Utilities,43083,42268,40511,40502
36000,New York,400,      Construction,447422,456517,466302,481543
36000,New York,401,        Construction of buildings,107342,103633,106484,113080
36000,New York,402,        Heavy and civil engineering construction,33691,33533,32259,31786
36000,New York,403,        Specialty trade contractors,306389,319351,327559,336677
36000,New York,500,      Manufacturing,675738,637411,621487,606766
36000,New York,510,        Durable goods manufacturing,385982,360945,353901,348541
36000,New York,511,          Wood product manufacturing,11718,11438,12073,12214
36000,New York,512,          Nonmetallic mineral product manufacturing,20604,18716,18558,18303
36000,New York,513,          Primary metal manufacturing,14439,13065,12954,12970
36000,New York,514,          Fabricated metal product manufacturing,62449,58820,58895,58641
36000,New York,515,          Machinery manufacturing,61995,55825,53912,53009
36000,New York,516,          Computer and electronic product manufacturing,81945,77102,76864,75439
36000,New York,517,"          Electrical equipment, appliance, and component manufacturing",19835,18101,16446,15987
36000,New York,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",31078,29552,27838,26150
36000,New York,519,          Other transportation equipment manufacturing,10353,9617,10162,11031
36000,New York,521,          Furniture and related product manufacturing,21008,20447,20402,19792
36000,New York,522,          Miscellaneous manufacturing,50558,48262,45797,45005
36000,New York,530,        Nondurable goods manufacturing,289756,276466,267586,258225
36000,New York,531,          Food manufacturing,56563,56468,55528,53800
36000,New York,532,          Beverage and tobacco product manufacturing,7541,7261,6881,6898
36000,New York,533,          Textile mills,9130,7869,7094,6400
36000,New York,534,          Textile product mills,6814,6530,6487,6201
36000,New York,535,          Apparel manufacturing,47833,41124,39852,36188
36000,New York,536,          Leather and allied product manufacturing,3087,2724,2728,2576
36000,New York,537,          Paper manufacturing,23515,22275,21529,21184
36000,New York,538,          Printing and related support activities,41912,40210,39739,39046
36000,New York,539,          Petroleum and coal products manufacturing,2475,2288,2022,2000
36000,New York,541,          Chemical manufacturing,61541,61269,57999,56877
36000,New York,542,          Plastics and rubber products manufacturing,29345,28448,27727,27055
36000,New York,600,      Wholesale trade,384182,381215,386199,389067
36000,New York,700,      Retail trade,1005770,1009156,1021235,1037049
36000,New York,701,        Motor vehicle and parts dealers,89473,90136,92541,91936
36000,New York,702,        Furniture and home furnishings stores,34496,34367,34624,34467
36000,New York,703,        Electronics and appliance stores,32822,32871,33070,33142
36000,New York,704,        Building material and garden equipment and supplies dealers,64397,64954,68009,69261
36000,New York,705,        Food and beverage stores,208287,205107,202970,210085
36000,New York,706,        Health and personal care stores,78611,79736,81960,83497
36000,New York,707,        Gasoline stations,31839,31697,31260,30675
36000,New York,708,        Clothing and clothing accessories stores,127252,128128,131176,135068
36000,New York,709,"        Sporting goods, hobby, musical instrument, and book stores",50559,50964,51351,51368
36000,New York,711,        General merchandise stores,124243,123877,127168,126490
36000,New York,712,        Miscellaneous store retailers,84887,85539,85032,83176
36000,New York,713,        Nonstore retailers,78904,81780,82074,87884
36000,New York,800,      Transportation and warehousing,307536,307912,311514,318806
36000,New York,801,        Air transportation,30753,30408,30623,30726
36000,New York,802,        Rail transportation,5498,5385,5249,(D)
36000,New York,803,        Water transportation,4134,4052,4104,3955
36000,New York,804,        Truck transportation,56869,55241,55691,57311
36000,New York,805,        Transit and ground passenger transportation,105649,107828,111201,113636
36000,New York,806,        Pipeline transportation,438,406,330,382
36000,New York,807,        Scenic and sightseeing transportation,2121,2087,2168,2438
36000,New York,808,        Support activities for transportation,30746,30204,30272,30595
36000,New York,809,        Couriers and messengers,52913,53563,53691,(D)
36000,New York,811,        Warehousing and storage,18415,18738,18185,20186
36000,New York,900,      Information,323036,307651,303689,309121
36000,New York,901,        Publishing industries (except Internet),97259,95578,93838,95955
36000,New York,902,        Motion picture and sound recording industries,56614,52684,51923,54488
36000,New York,903,        Broadcasting (except Internet),42004,41481,41533,42921
36000,New York,904,        Internet publishing and broadcasting 3/,3491,3548,3466,3855
36000,New York,905,        Telecommunications,76441,68160,67537,65771
36000,New York,906,"        Data processing, hosting, and related services",31703,31128,28456,28955
36000,New York,907,        Other information services 3/,15524,15072,16936,17176
36000,New York,1000,      Finance and insurance,691908,678932,685277,701769
36000,New York,1001,        Monetary Authorities-central bank,(D),(D),(D),(D)
36000,New York,1002,        Credit intermediation and related activities,184679,186150,185052,188512
36000,New York,1003,"        Securities, commodity contracts, and other financial investments and related activities",297678,283567,293038,303929
36000,New York,1004,        Insurance carriers and related activities,190924,191932,189166,190100
36000,New York,1005,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D)
36000,New York,1100,      Real estate and rental and leasing,406228,423494,450087,480724
36000,New York,1101,        Real estate,369137,386699,413004,443496
36000,New York,1102,        Rental and leasing services,33924,33731,34096,34096
36000,New York,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),3167,3064,2987,3132
36000,New York,1200,"      Professional, scientific, and technical services",754940,758275,783514,793865
36000,New York,1300,      Management of companies and enterprises,127766,126537,125361,129540
36000,New York,1400,      Administrative and support and waste management and remediation services,513418,514000,529049,533303
36000,New York,1401,        Administrative and support services,493119,493444,508039,511342
36000,New York,1402,        Waste management and remediation services,20299,20556,21010,21961
36000,New York,1500,      Educational services,349123,361659,374304,383173
36000,New York,1600,      Health care and social assistance,1317663,1354418,1374800,1387959
36000,New York,1601,        Ambulatory health care services,417788,430901,443755,454814
36000,New York,1602,        Hospitals,331306,335196,336018,335234
36000,New York,1603,        Nursing and residential care facilities,226506,230192,234596,235467
36000,New York,1604,        Social assistance,342063,358129,360431,362444
36000,New York,1700,"      Arts, entertainment, and recreation",266290,267093,278749,281608
36000,New York,1701,"        Performing arts, spectator sports, and related industries",172885,172484,178703,180033
36000,New York,1702,"        Museums, historical sites, and similar institutions",15400,15292,15941,15924
36000,New York,1703,"        Amusement, gambling, and recreation industries",78005,79317,84105,85651
36000,New York,1800,      Accommodation and food services,558177,571245,581084,588061
36000,New York,1801,        Accommodation,87035,86508,87000,86846
36000,New York,1802,        Food services and drinking places,471142,484737,494084,501215
36000,New York,1900,      Other services (except government and government enterprises),583628,591694,604449,609217
36000,New York,1901,        Repair and maintenance,99977,99567,97674,101276
36000,New York,1902,        Personal and laundry services,185066,190183,200493,205736
36000,New York,1903,"        Religious, grantmaking, civic, professional, and similar organizations",194276,196224,198239,194137
36000,New York,1904,        Private households,104309,105720,108043,108068
36000,New York,2000,    Government and government enterprises,1510980,1507986,1500743,1507697
36000,New York,2001,      Federal civilian,137504,135307,130386,128808
36000,New York,2002,      Military,57603,57140,56362,56229
36000,New York,2010,      State and local,1315873,1315539,1313995,1322660
36000,New York,2011,        State government,254823,255605,250863,254243
36000,New York,2012,        Local government,1061050,1059934,1063132,1068417
37000,North Carolina,,Employment by place of work,,,,
37000,North Carolina,10,Total employment (number of jobs),4841986,4851933,4961634,5093049
37000,North Carolina,,By type,,,,
37000,North Carolina,20,  Wage and salary employment,4048064,4024653,4086449,4161322
37000,North Carolina,40,  Proprietors employment,793922,827280,875185,931727
37000,North Carolina,50,    Farm proprietors employment,49010,46729,44425,41800
37000,North Carolina,60,    Nonfarm proprietors employment 2/,744912,780551,830760,889927
37000,North Carolina,,By industry,,,,
37000,North Carolina,70,  Farm employment,77606,73208,68399,63837
37000,North Carolina,80,  Nonfarm employment,4764380,4778725,4893235,5029212
37000,North Carolina,90,    Private nonfarm employment,4001287,4003195,4103222,4229920
37000,North Carolina,100,"      Forestry, fishing, and related activities",23804,21828,22716,23062
37000,North Carolina,101,        Forestry and logging,6709,6386,6356,6406
37000,North Carolina,102,"        Fishing, hunting and trapping",4956,3794,4268,4017
37000,North Carolina,103,        Support activities for agriculture and forestry,12139,11648,12092,12639
37000,North Carolina,200,"      Mining, quarrying, and oil and gas extraction",5716,6060,5740,5821
37000,North Carolina,201,        Oil and gas extraction,(D),(D),1692,1840
37000,North Carolina,202,        Mining (except oil and gas),3909,3799,3780,3739
37000,North Carolina,203,        Support activities for mining,(D),(D),268,242
37000,North Carolina,300,      Utilities,14759,14672,14212,13968
37000,North Carolina,400,      Construction,328039,328617,345896,370194
37000,North Carolina,401,        Construction of buildings,78885,73266,75265,81774
37000,North Carolina,402,        Heavy and civil engineering construction,39090,36960,38480,40737
37000,North Carolina,403,        Specialty trade contractors,210064,218391,232151,247683
37000,North Carolina,500,      Manufacturing,659481,618313,597130,586808
37000,North Carolina,510,        Durable goods manufacturing,328090,308199,306265,308482
37000,North Carolina,511,          Wood product manufacturing,28344,27430,28258,28998
37000,North Carolina,512,          Nonmetallic mineral product manufacturing,20183,18171,17697,17693
37000,North Carolina,513,          Primary metal manufacturing,7138,6989,7580,7931
37000,North Carolina,514,          Fabricated metal product manufacturing,41378,39703,40486,42696
37000,North Carolina,515,          Machinery manufacturing,33684,32741,31961,32667
37000,North Carolina,516,          Computer and electronic product manufacturing,46762,41328,39750,39248
37000,North Carolina,517,"          Electrical equipment, appliance, and component manufacturing",31411,27740,27231,26475
37000,North Carolina,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",27387,27000,28361,29034
37000,North Carolina,519,          Other transportation equipment manufacturing,6392,6223,7006,7962
37000,North Carolina,521,          Furniture and related product manufacturing,67719,63499,61122,58696
37000,North Carolina,522,          Miscellaneous manufacturing,17692,17375,16813,17082
37000,North Carolina,530,        Nondurable goods manufacturing,331391,310114,290865,278326
37000,North Carolina,531,          Food manufacturing,53579,52681,51664,51482
37000,North Carolina,532,          Beverage and tobacco product manufacturing,18134,17617,15676,15296
37000,North Carolina,533,          Textile mills,81942,71768,63055,56034
37000,North Carolina,534,          Textile product mills,17196,15604,14416,12768
37000,North Carolina,535,          Apparel manufacturing,34795,30672,27597,24953
37000,North Carolina,536,          Leather and allied product manufacturing,935,909,873,842
37000,North Carolina,537,          Paper manufacturing,21243,20423,19526,19799
37000,North Carolina,538,          Printing and related support activities,17496,16911,16830,16377
37000,North Carolina,539,          Petroleum and coal products manufacturing,1234,1257,1172,1086
37000,North Carolina,541,          Chemical manufacturing,48976,48252,46509,45550
37000,North Carolina,542,          Plastics and rubber products manufacturing,35861,34020,33547,34139
37000,North Carolina,600,      Wholesale trade,175922,176482,182913,186454
37000,North Carolina,700,      Retail trade,532522,528682,533505,546848
37000,North Carolina,701,        Motor vehicle and parts dealers,68090,67255,69679,70781
37000,North Carolina,702,        Furniture and home furnishings stores,21047,21133,21816,22644
37000,North Carolina,703,        Electronics and appliance stores,16394,15834,15632,15510
37000,North Carolina,704,        Building material and garden equipment and supplies dealers,40298,39898,41881,43341
37000,North Carolina,705,        Food and beverage stores,86220,81218,78837,78205
37000,North Carolina,706,        Health and personal care stores,31681,32229,34079,35206
37000,North Carolina,707,        Gasoline stations,30193,30367,30232,30228
37000,North Carolina,708,        Clothing and clothing accessories stores,40253,40885,41828,42850
37000,North Carolina,709,"        Sporting goods, hobby, musical instrument, and book stores",21261,21086,21044,21108
37000,North Carolina,711,        General merchandise stores,84433,85250,86954,92386
37000,North Carolina,712,        Miscellaneous store retailers,49395,48852,48033,46941
37000,North Carolina,713,        Nonstore retailers,43257,44675,43490,47648
37000,North Carolina,800,      Transportation and warehousing,140281,138966,144107,148398
37000,North Carolina,801,        Air transportation,14647,13758,12884,13173
37000,North Carolina,802,        Rail transportation,2522,(D),(D),2678
37000,North Carolina,803,        Water transportation,388,195,193,216
37000,North Carolina,804,        Truck transportation,65258,63325,65290,67447
37000,North Carolina,805,        Transit and ground passenger transportation,6940,7585,8194,8586
37000,North Carolina,806,        Pipeline transportation,153,144,(D),124
37000,North Carolina,807,        Scenic and sightseeing transportation,614,573,593,522
37000,North Carolina,808,        Support activities for transportation,13323,12725,14285,15124
37000,North Carolina,809,        Couriers and messengers,18977,(D),(D),20576
37000,North Carolina,811,        Warehousing and storage,17459,18403,19954,19952
37000,North Carolina,900,      Information,87695,85306,83437,85153
37000,North Carolina,901,        Publishing industries (except Internet),25004,24850,25174,25353
37000,North Carolina,902,        Motion picture and sound recording industries,5330,5672,5789,5964
37000,North Carolina,903,        Broadcasting (except Internet),10270,10687,10978,11709
37000,North Carolina,904,        Internet publishing and broadcasting 3/,381,345,399,588
37000,North Carolina,905,        Telecommunications,29997,27851,26419,27269
37000,North Carolina,906,"        Data processing, hosting, and related services",15956,14963,13624,13105
37000,North Carolina,907,        Other information services 3/,757,938,1054,1165
37000,North Carolina,1000,      Finance and insurance,183222,184066,188425,195396
37000,North Carolina,1001,        Monetary Authorities-central bank,234,247,457,516
37000,North Carolina,1002,        Credit intermediation and related activities,82796,85069,86959,88749
37000,North Carolina,1003,"        Securities, commodity contracts, and other financial investments and related activities",32046,31251,33985,37257
37000,North Carolina,1004,        Insurance carriers and related activities,64840,64201,63460,64879
37000,North Carolina,1005,"        Funds, trusts, and other financial vehicles",3306,3298,3564,3995
37000,North Carolina,1100,      Real estate and rental and leasing,148849,156539,169560,188884
37000,North Carolina,1101,        Real estate,129357,137120,150027,168575
37000,North Carolina,1102,        Rental and leasing services,19204,19173,19264,20026
37000,North Carolina,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),288,246,269,283
37000,North Carolina,1200,"      Professional, scientific, and technical services",228000,231164,243708,254534
37000,North Carolina,1300,      Management of companies and enterprises,65453,63397,64932,68005
37000,North Carolina,1400,      Administrative and support and waste management and remediation services,279303,288996,301508,308854
37000,North Carolina,1401,        Administrative and support services,271944,281695,293893,301019
37000,North Carolina,1402,        Waste management and remediation services,7359,7301,7615,7835
37000,North Carolina,1500,      Educational services,71565,76614,84538,93039
37000,North Carolina,1600,      Health care and social assistance,401939,417430,432306,451285
37000,North Carolina,1601,        Ambulatory health care services,152954,159921,170669,181738
37000,North Carolina,1602,        Hospitals,90117,91164,89617,91621
37000,North Carolina,1603,        Nursing and residential care facilities,89888,92773,96232,97571
37000,North Carolina,1604,        Social assistance,68980,73572,75788,80355
37000,North Carolina,1700,"      Arts, entertainment, and recreation",79287,79486,81979,84729
37000,North Carolina,1701,"        Performing arts, spectator sports, and related industries",37061,36666,37827,39474
37000,North Carolina,1702,"        Museums, historical sites, and similar institutions",2536,2528,2627,2686
37000,North Carolina,1703,"        Amusement, gambling, and recreation industries",39690,40292,41525,42569
37000,North Carolina,1800,      Accommodation and food services,304439,310833,325068,333417
37000,North Carolina,1801,        Accommodation,41431,40620,41242,41742
37000,North Carolina,1802,        Food services and drinking places,263008,270213,283826,291675
37000,North Carolina,1900,      Other services (except government and government enterprises),271011,275744,281542,285071
37000,North Carolina,1901,        Repair and maintenance,64309,64674,64821,67584
37000,North Carolina,1902,        Personal and laundry services,80559,80526,84170,86018
37000,North Carolina,1903,"        Religious, grantmaking, civic, professional, and similar organizations",98888,102819,104109,102907
37000,North Carolina,1904,        Private households,27255,27725,28442,28562
37000,North Carolina,2000,    Government and government enterprises,763093,775530,790013,799292
37000,North Carolina,2001,      Federal civilian,62062,61636,61489,61757
37000,North Carolina,2002,      Military,121208,125856,124935,126331
37000,North Carolina,2010,      State and local,579823,588038,603589,611204
37000,North Carolina,2011,        State government,181619,184368,192650,193349
37000,North Carolina,2012,        Local government,398204,403670,410939,417855
38000,North Dakota,,Employment by place of work,,,,
38000,North Dakota,10,Total employment (number of jobs),442537,443699,453086,461645
38000,North Dakota,,By type,,,,
38000,North Dakota,20,  Wage and salary employment,345912,347433,355611,361718
38000,North Dakota,40,  Proprietors employment,96625,96266,97475,99927
38000,North Dakota,50,    Farm proprietors employment,28244,26833,26249,26127
38000,North Dakota,60,    Nonfarm proprietors employment 2/,68381,69433,71226,73800
38000,North Dakota,,By industry,,,,
38000,North Dakota,70,  Farm employment,33141,30517,31095,31354
38000,North Dakota,80,  Nonfarm employment,409396,413182,421991,430291
38000,North Dakota,90,    Private nonfarm employment,330134,332797,341043,349577
38000,North Dakota,100,"      Forestry, fishing, and related activities",3589,3259,3365,3364
38000,North Dakota,101,        Forestry and logging,(D),(D),(D),(D)
38000,North Dakota,102,"        Fishing, hunting and trapping",(D),(D),(D),(D)
38000,North Dakota,103,        Support activities for agriculture and forestry,3284,2998,3078,3062
38000,North Dakota,200,"      Mining, quarrying, and oil and gas extraction",3855,4121,4349,4986
38000,North Dakota,201,        Oil and gas extraction,941,1151,1120,1228
38000,North Dakota,202,        Mining (except oil and gas),1615,1566,1529,1578
38000,North Dakota,203,        Support activities for mining,1299,1404,1700,2180
38000,North Dakota,300,      Utilities,3397,3388,3272,3267
38000,North Dakota,400,      Construction,22146,23108,24665,25429
38000,North Dakota,401,        Construction of buildings,(D),5959,6510,6507
38000,North Dakota,402,        Heavy and civil engineering construction,(D),3417,3511,3544
38000,North Dakota,403,        Specialty trade contractors,12977,13732,14644,15378
38000,North Dakota,500,      Manufacturing,24871,24524,25681,26972
38000,North Dakota,510,        Durable goods manufacturing,16305,15940,16886,18141
38000,North Dakota,511,          Wood product manufacturing,2010,2054,2132,2148
38000,North Dakota,512,          Nonmetallic mineral product manufacturing,1180,1211,1290,1324
38000,North Dakota,513,          Primary metal manufacturing,(D),(D),(D),129
38000,North Dakota,514,          Fabricated metal product manufacturing,1661,1611,1817,1855
38000,North Dakota,515,          Machinery manufacturing,5079,5125,5562,6277
38000,North Dakota,516,          Computer and electronic product manufacturing,1826,1829,1871,1848
38000,North Dakota,517,"          Electrical equipment, appliance, and component manufacturing",91,42,47,122
38000,North Dakota,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
38000,North Dakota,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
38000,North Dakota,521,          Furniture and related product manufacturing,1101,1073,1112,1099
38000,North Dakota,522,          Miscellaneous manufacturing,743,760,741,734
38000,North Dakota,530,        Nondurable goods manufacturing,8566,8584,8795,8831
38000,North Dakota,531,          Food manufacturing,5232,5120,5253,5215
38000,North Dakota,532,          Beverage and tobacco product manufacturing,357,383,473,503
38000,North Dakota,533,          Textile mills,4,3,2,(D)
38000,North Dakota,534,          Textile product mills,148,169,177,198
38000,North Dakota,535,          Apparel manufacturing,128,132,113,110
38000,North Dakota,536,          Leather and allied product manufacturing,(D),(D),(D),(D)
38000,North Dakota,537,          Paper manufacturing,(D),(D),(D),(D)
38000,North Dakota,538,          Printing and related support activities,1001,977,985,1000
38000,North Dakota,539,          Petroleum and coal products manufacturing,(D),(D),(D),(D)
38000,North Dakota,541,          Chemical manufacturing,228,255,229,248
38000,North Dakota,542,          Plastics and rubber products manufacturing,1033,1116,1139,1101
38000,North Dakota,600,      Wholesale trade,18887,18870,19345,19889
38000,North Dakota,700,      Retail trade,51309,51882,52224,53752
38000,North Dakota,701,        Motor vehicle and parts dealers,6536,6449,6615,6610
38000,North Dakota,702,        Furniture and home furnishings stores,1637,1639,1667,1713
38000,North Dakota,703,        Electronics and appliance stores,1641,1615,1615,1694
38000,North Dakota,704,        Building material and garden equipment and supplies dealers,3700,3751,3863,4001
38000,North Dakota,705,        Food and beverage stores,7444,7590,7667,7747
38000,North Dakota,706,        Health and personal care stores,2952,2859,2911,2963
38000,North Dakota,707,        Gasoline stations,4240,4243,4237,4368
38000,North Dakota,708,        Clothing and clothing accessories stores,2682,2774,2878,2908
38000,North Dakota,709,"        Sporting goods, hobby, musical instrument, and book stores",2276,2286,2301,2362
38000,North Dakota,711,        General merchandise stores,7548,7640,7551,7699
38000,North Dakota,712,        Miscellaneous store retailers,4563,4641,4608,4563
38000,North Dakota,713,        Nonstore retailers,6090,6395,6311,7124
38000,North Dakota,800,      Transportation and warehousing,13491,13464,13615,13908
38000,North Dakota,801,        Air transportation,262,275,294,291
38000,North Dakota,802,        Rail transportation,1438,1439,1457,1529
38000,North Dakota,803,        Water transportation,4,5,3,3
38000,North Dakota,804,        Truck transportation,7654,7426,7383,7581
38000,North Dakota,805,        Transit and ground passenger transportation,1108,1122,1141,1186
38000,North Dakota,806,        Pipeline transportation,244,247,244,247
38000,North Dakota,807,        Scenic and sightseeing transportation,(D),(D),(D),(D)
38000,North Dakota,808,        Support activities for transportation,988,941,963,1036
38000,North Dakota,809,        Couriers and messengers,(D),(D),(D),(D)
38000,North Dakota,811,        Warehousing and storage,354,483,535,448
38000,North Dakota,900,      Information,8550,8491,8257,8177
38000,North Dakota,901,        Publishing industries (except Internet),3203,3120,3071,3065
38000,North Dakota,902,        Motion picture and sound recording industries,428,474,485,466
38000,North Dakota,903,        Broadcasting (except Internet),1487,1443,1432,1407
38000,North Dakota,904,        Internet publishing and broadcasting 3/,(D),13,13,(D)
38000,North Dakota,905,        Telecommunications,2081,2134,2190,2113
38000,North Dakota,906,"        Data processing, hosting, and related services",1311,1255,993,1035
38000,North Dakota,907,        Other information services 3/,(D),52,73,(D)
38000,North Dakota,1000,      Finance and insurance,20017,20126,20352,20608
38000,North Dakota,1001,        Monetary Authorities-central bank,0,0,0,0
38000,North Dakota,1002,        Credit intermediation and related activities,7844,8071,8129,8284
38000,North Dakota,1003,"        Securities, commodity contracts, and other financial investments and related activities",3158,2918,3045,3093
38000,North Dakota,1004,        Insurance carriers and related activities,8812,8867,8896,8940
38000,North Dakota,1005,"        Funds, trusts, and other financial vehicles",203,270,282,291
38000,North Dakota,1100,      Real estate and rental and leasing,10431,10751,11339,12069
38000,North Dakota,1101,        Real estate,8830,9108,(D),10307
38000,North Dakota,1102,        Rental and leasing services,1527,(D),1611,1702
38000,North Dakota,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),74,(D),(D),60
38000,North Dakota,1200,"      Professional, scientific, and technical services",14330,15051,16206,16993
38000,North Dakota,1300,      Management of companies and enterprises,3090,3039,3201,3512
38000,North Dakota,1400,      Administrative and support and waste management and remediation services,16100,15256,15770,16418
38000,North Dakota,1401,        Administrative and support services,15532,14760,15244,15841
38000,North Dakota,1402,        Waste management and remediation services,568,496,526,577
38000,North Dakota,1500,      Educational services,4695,4629,4930,5030
38000,North Dakota,1600,      Health care and social assistance,51493,52708,53229,53550
38000,North Dakota,1601,        Ambulatory health care services,11629,11910,12264,12678
38000,North Dakota,1602,        Hospitals,16040,16218,16341,16560
38000,North Dakota,1603,        Nursing and residential care facilities,13565,14016,14226,14118
38000,North Dakota,1604,        Social assistance,10259,10564,10398,10194
38000,North Dakota,1700,"      Arts, entertainment, and recreation",6042,6102,6344,6192
38000,North Dakota,1701,"        Performing arts, spectator sports, and related industries",2709,2697,2855,2716
38000,North Dakota,1702,"        Museums, historical sites, and similar institutions",234,228,233,228
38000,North Dakota,1703,"        Amusement, gambling, and recreation industries",3099,3177,3256,3248
38000,North Dakota,1800,      Accommodation and food services,28963,29164,29668,30186
38000,North Dakota,1801,        Accommodation,5254,5281,5389,5479
38000,North Dakota,1802,        Food services and drinking places,23709,23883,24279,24707
38000,North Dakota,1900,      Other services (except government and government enterprises),24878,24864,25231,25275
38000,North Dakota,1901,        Repair and maintenance,(D),6301,6254,6398
38000,North Dakota,1902,        Personal and laundry services,7030,7094,7415,7367
38000,North Dakota,1903,"        Religious, grantmaking, civic, professional, and similar organizations",9654,9510,9606,9604
38000,North Dakota,1904,        Private households,(D),1959,1956,1906
38000,North Dakota,2000,    Government and government enterprises,79262,80385,80948,80714
38000,North Dakota,2001,      Federal civilian,9939,10098,10118,10075
38000,North Dakota,2002,      Military,12482,12620,12486,11820
38000,North Dakota,2010,      State and local,56841,57667,58344,58819
38000,North Dakota,2011,        State government,21482,21888,22195,22388
38000,North Dakota,2012,        Local government,35359,35779,36149,36431
39000,Ohio,,Employment by place of work,,,,
39000,Ohio,10,Total employment (number of jobs),6640240,6620830,6666592,6709210
39000,Ohio,,By type,,,,
39000,Ohio,20,  Wage and salary employment,5613888,5562507,5568545,5571976
39000,Ohio,40,  Proprietors employment,1026352,1058323,1098047,1137234
39000,Ohio,50,    Farm proprietors employment,75380,72471,70216,69221
39000,Ohio,60,    Nonfarm proprietors employment 2/,950972,985852,1027831,1068013
39000,Ohio,,By industry,,,,
39000,Ohio,70,  Farm employment,89288,88195,85169,83780
39000,Ohio,80,  Nonfarm employment,6550952,6532635,6581423,6625430
39000,Ohio,90,    Private nonfarm employment,5707518,5688650,5738479,5790278
39000,Ohio,100,"      Forestry, fishing, and related activities",11523,10430,11220,11458
39000,Ohio,101,        Forestry and logging,2485,2310,2559,2656
39000,Ohio,102,"        Fishing, hunting and trapping",971,753,898,889
39000,Ohio,103,        Support activities for agriculture and forestry,8067,7367,7763,7913
39000,Ohio,200,"      Mining, quarrying, and oil and gas extraction",19652,20978,19430,19524
39000,Ohio,201,        Oil and gas extraction,9742,11543,10047,10240
39000,Ohio,202,        Mining (except oil and gas),7382,6824,6735,6554
39000,Ohio,203,        Support activities for mining,2528,2611,2648,2730
39000,Ohio,300,      Utilities,22443,21969,21096,21070
39000,Ohio,400,      Construction,351872,354973,364477,368398
39000,Ohio,401,        Construction of buildings,83081,78631,80087,81410
39000,Ohio,402,        Heavy and civil engineering construction,28684,28733,28653,29523
39000,Ohio,403,        Specialty trade contractors,240107,247609,255737,257465
